,Condition,Date/Time,current,power,voltage
355,normal,Wed Oct 23 18:45:39 2019,0.1,1.4,13.84
356,normal,Wed Oct 23 18:45:40 2019,0.1,1.4,13.84
357,normal,Wed Oct 23 18:45:41 2019,0.09,1.28,13.85
358,normal,Wed Oct 23 18:45:42 2019,0.1,1.4,13.82
359,normal,Wed Oct 23 18:45:43 2019,0.09,1.28,13.82
360,normal,Wed Oct 23 18:45:44 2019,0.1,1.4,13.82
361,normal,Wed Oct 23 18:45:45 2019,0.1,1.4,13.83
362,normal,Wed Oct 23 18:45:46 2019,0.1,1.4,13.84
363,normal,Wed Oct 23 18:45:47 2019,0.1,1.4,13.83
364,normal,Wed Oct 23 18:45:48 2019,0.1,1.4,13.82
365,normal,Wed Oct 23 18:45:49 2019,0.11,1.53,13.83
366,normal,Wed Oct 23 18:45:50 2019,0.1,1.4,13.83
367,normal,Wed Oct 23 18:45:51 2019,0.1,1.4,13.83
368,normal,Wed Oct 23 18:45:52 2019,0.1,1.4,13.83
369,normal,Wed Oct 23 18:45:53 2019,0.1,1.4,13.82
370,normal,Wed Oct 23 18:45:54 2019,0.1,1.41,13.82
371,normal,Wed Oct 23 18:45:55 2019,0.1,1.4,13.85
372,normal,Wed Oct 23 18:45:56 2019,0.1,1.4,13.83
373,normal,Wed Oct 23 18:45:57 2019,0.1,1.4,13.83
374,normal,Wed Oct 23 18:45:58 2019,0.11,1.53,13.81
375,normal,Wed Oct 23 18:45:59 2019,0.1,1.4,13.83
376,normal,Wed Oct 23 18:46:00 2019,0.1,1.4,13.85
377,normal,Wed Oct 23 18:46:01 2019,0.1,1.4,13.84
378,normal,Wed Oct 23 18:46:02 2019,0.1,1.4,13.84
379,normal,Wed Oct 23 18:46:03 2019,0.11,1.53,13.82
380,normal,Wed Oct 23 18:46:04 2019,0.11,1.53,13.84
381,normal,Wed Oct 23 18:46:05 2019,0.11,1.53,13.83
382,normal,Wed Oct 23 18:46:06 2019,0.1,1.41,13.83
383,normal,Wed Oct 23 18:46:07 2019,0.11,1.53,13.81
384,normal,Wed Oct 23 18:46:08 2019,0.1,1.4,13.83
385,normal,Wed Oct 23 18:46:09 2019,0.1,1.4,13.84
386,normal,Wed Oct 23 18:46:10 2019,0.09,1.28,13.83
387,normal,Wed Oct 23 18:46:11 2019,0.11,1.53,13.83
388,normal,Wed Oct 23 18:46:12 2019,0.11,1.53,13.84
389,normal,Wed Oct 23 18:46:13 2019,0.09,1.28,13.82
390,normal,Wed Oct 23 18:46:14 2019,0.1,1.4,13.84
391,normal,Wed Oct 23 18:46:15 2019,0.1,1.41,13.81
392,normal,Wed Oct 23 18:46:16 2019,0.11,1.53,13.82
393,normal,Wed Oct 23 18:46:17 2019,0.09,1.28,13.83
394,normal,Wed Oct 23 18:46:18 2019,0.1,1.4,13.83
395,normal,Wed Oct 23 18:46:19 2019,0.1,1.41,13.84
396,normal,Wed Oct 23 18:46:20 2019,0.09,1.28,13.82
